title,link,content
"""가뭄 피해 지원""...우리금융, 강릉에 2L 생수 20만병 기부",https://n.news.naver.com/mnews/article/014/0005400348,사회복지공동모금회를 통해 지원 생활용수난 해소·취약계층 우선 공급 우리금융그룹 사옥. 우리금융그룹 제공 [파이낸셜뉴스] 우리금융그룹이 극심한 가뭄으로 생활에 큰 불편을 겪고 있는 강릉시에 2L 생수 20만병을 긴급 지원했다고 2일 밝혔다. 생수는 대한적십자사를 통해 강릉시청에 전달된다. 강릉시는 긴급 생활용수로 지역 취약계층에 우선 공급할 계획이다. 우리금융은 그 동안 국내 재난·재해가 발생할 때마다 선제적으로 구호 활동에 나서 기업의 사회적 책임을 실천해 왔다. 현재 강릉시 가뭄 피해 상황을 지속적으로 모니터링하고 있다. 필요 시 추가 지원도 계획하고 있다. 임종룡 우리금융그룹 회장은 “오봉저수지 저수율이 15% 이하로 떨어지는 등 강릉시 지역 주민 생활의 어려움이 가중되고 있어 일상생활 지원을 위해 생수를 긴급하게 기부했다”며 “우리금융은 사회적 책임을 다하기 위해 노력을 아끼지 않을 것”이라고 밝혔다. 한편 우리금융은 △2023년 강릉 산불 피해 지원 △2023년 수해 피해 지원 △2025년 경남 산청·경북 의성 산불 피해 지원 △2025년 전국 수해 피해 지원 등 약 40억원을 기부하는 사회공헌 활동을 적극적으로 펼쳐나가고 있다.
"Sh수협은행, 서대구지점 초역세권 핵심상권 두류네거리로 이전",https://n.news.naver.com/mnews/article/277/0005645673,"유동인구 풍부한 두류네거리 중심상권, 고객 접근성·편의성 증대 ""지역밀착 마케팅, 주민·소상공인·기업인과 동반성장할 것"" 2일 Sh 수협은행 서대구지점 이전 및 오픈 기념행사에서 도문옥 경영전략그룹 수석부행장(가운데) 등 주요 내외빈들이 기념촬영을 하고 있다. Sh 수협은행 Sh 수협은행이 서대구지점을 이전하고 오픈 기념행사를 가졌다고 2일 밝혔다. 새롭게 이전한 서대구지점은 대구 서구와 달서구의 경계지점인 두류네거리에 자리잡아 가시성이 우수하다. 또 지하철 2호선 두류역과 연결되는 초역세권에 여유있는 주차공간을 확보해 도보 고객과 차량이용 고객 모두 편리하게 영업점을 방문할 수 있다. 서대구지점 배후에는 대단위 아파트 단지와 종합쇼핑몰, 스트리트몰 등 각종 생활·상업시설이 밀집해 있어 유동인구가 풍부하고 두류역자이, 두류스타힐스 등 신규 단지도 입주가 진행되고 있어 안정적 기반고객 확대가 가능할 것으로 전망된다. Sh 수협은행 관계자는 ""그동안 건물노후에 따른 영업점 편의공간 부족, 주차공간 부족 등으로 불편함을 겪었던 고객님들께 더 나은 환경과 편리한 서비스를 제공해 드리고자 이전을 추진했다""며 ""점주권 내에 대단지 아파트와 상업시설이 밀집해 있는만큼 신규고객 창출과 우량고객 증대, 비이자이익 확대 등에 역량을 집중할 방침""이라고 밝혔다. 한편, 이날 이전 오픈 기념행사에는 도문옥 Sh 수협은행 경영전략그룹 수석부행장과 서대구지점 우수고객, 경북지역 수협 조합장 등 주요 내외빈이 참석해 서대구지점의 성공적 이전과 새로운 출발을 축하했다. 도문옥 수석부행장은 ""서대구지점이 지역밀착 마케팅과 상생형 금융서비스를 통해 지역 주민, 중소상공인, 기업인과 함께 동반성장하는 랜드마크로 자리매김해주길 기대한다""고 말했다."
"센트비, 필리핀 송금 플랫폼 지캐시 프로모션 진행",https://n.news.naver.com/mnews/article/030/0003346263,"센트비 센트비(대표 최성욱)가 한국에서 필리핀으로 지캐시를 이용해 송금하는 고객들을 대상으로 오는 30일까지 프로모션을 진행한다. 지캐시는 송금·결제·대출·투자 등 다양한 금융 서비스를 하나의 플랫폼에서 제공하는 필리핀 최대 디지털 금융 앱이다. 센트비는 이번 프로모션을 시작으로 지캐시 송금 고객에게 업계 최저 수준의 수수료를 적용해 한국에서 필리핀으로의 송금 시 고객이 누리는 서비스 혜택을 한층 강화했다. 이번 프로모션은 여행객, 단기 거주자, 유학생 학부모 등 필리핀으로 송금이 필요한 고객들이 센트비의 지캐시 수취 옵션을 통해 간편하고 신속한 해외 송금을 경험할 수 있도록 마련됐다. 9월 한 달간 센트비 앱에서 필리핀으로 송금 시, 송금 받는 방법을 지캐시로 선택하고 송금을 완료하면 자동으로 이벤트에 응모된다. 추첨을 통해 총 700명에게 백화점 상품권 편의점 쿠폰, 송금 수수료 무료 쿠폰 등을 제공한다. 센트비 관계자는 “센트비 앱에서 지캐시로 송금 시 수취인의 휴대폰 번호와 영문 이름만 입력하면 간단히 송금 신청이 완료된다”며 “이번 프로모션은 고객들이 업계 최저 수수료로 센트비의 빠르고 안전한 해외 송금을 경험할 수 있는 기회인 만큼 많은 고객들의 참여를 기대한다”고 말했다."
"토스, 오프라인 결제사업 속도…""연말까지 가입자 수백만명 확보 목표""(종합)",https://n.news.naver.com/mnews/article/277/0005645670,"앱 등록해두면 1초 내 결제…촬영 어려울 정도로 빨라 ""가상자산 서비스 도입, 당국규제 속도·방향 맞춰 추진"" ""고객이미지 원본 암호화해 관리…마케팅활용 계획없어"" 토스가 얼굴결제 서비스 '토스 페이스페이'를 정식 출범하며 오프라인 시장 주도권을 잡을 거라고 선언했다. 누적 3000만명에 달하는 토스 애플리케이션 가입자를 최대한 흡수해 현 40만명 수준인 유저 수를 연말까지 수백만명으로 늘리는 게 목표라고 밝혔다. 토스 페이스페이 결제를 체험하는 모습. 결제까지 1초도 안 걸렸으며 속도가 너무 빨라 기자 얼굴을 승인하는 보도 사진을 찍기가 어려웠다. 문채석 기자 페이스페이는 얼굴과 결제 수단을 토스 애플리케이션에 등록하면 매장에서 단말기를 바라보기만 해도 결제가 이뤄지는 서비스다. 토스는 단순한 단말기 보급을 넘어 오프라인 결제의 새로운 표준을 세운다는 목표를 세웠다. 편의점, 카페, 식당, 영화관, 패션·뷰티·가전 매장 등 다양한 업종과의 협업도 예고했다. 기자가 체험해보니 미리 토스 앱에 사진을 등록해두면 단말기가 얼굴을 인식해 1초 이내에 결제 가능했다. 결제 속도가 너무 빨라 얼굴을 인식하는 과정을 보도 사진에 담기가 어려울 정도였다. 카드, 현금, 휴대폰을 꺼낼 필요가 없었다. 오규인 토스 부사장이 2일 서울 강남구 에스제이쿤스트할레에서 열린 토스 페이스페이 기자간담회에서 '페이스페이, 이제 확산으로'를 주제로 발표하고 있다. 문채석 기자 토스 페이스페이는 빠른 속도로 확산하고 있다. 가입자는 지난 3월 시범 운영을 시작한 지 6개월 만에 40만명을 돌파했다. 토스는 올해 30만개, 내년 100만개 매장으로 가맹점을 늘린다는 목표를 세웠다. 이를 통해 신한카드·네이버페이 등 경쟁사를 앞서 오프라인 얼굴 결제 시장 주도권을 강화한다는 전략이다. 토스의 결제 단말기·판매시점정보관리시스템( POS ·포스) 솔루션 자회사 토스플레이스가 단말기 보급을 맡는다. 토스는 이날 행사에서 '토스 프론트뷰 ', '토스 프론트캠' 2종을 새롭게 공개하며 기존 대표 단말기 '토스 프론트'와 함께 라인업을 확대했다. 매장 환경에 맞는 다양한 선택지를 제공해 페이스페이 확산을 가속화한다는 구상이다. '토스 프론트'는 페이스페이를 포함한 모든 간편결제를 지원하는 범용 단말기다. '프론트뷰'는 기존 단말기를 교체하지 않고 추가 설치만으로 페이스페이를 지원하며, '프론트캠'은 키오스크 상단에 부착해 기존 환경에서도 서비스 이용이 가능하다. 토스는 결제 단말기 보급과 더불어 '앱인토스'라는 개방형 플랫폼도 선보였다. 앱인토스는 토스 앱 안에서 매장 검색, 예약, 혜택 확인이 가능하며, 현장에서는 페이스페이로 1초 만에 결제할 수 있다. 결제 후에는 자동 적립·쿠폰 발급·재방문 예약까지 연계된다. 오 부사장은 ""단말기를 보급하는 토스플레이스, 매장별 서비스를 제공하는 앱인토스, 그리고 페이스페이까지 유기적으로 결합해 이용자의 오프라인 결제 경험을 하나로 잇게 될 것""이라고 설명했다. 최준호 토스 테크니컬 프로덕트 오너( TPO )가 2일 서울 강남구 에스제이쿤스트할레에서 열린 토스 페이스페이 기자간담회에서 '결제에서 경험하는 토스의 혁신'을 주제로 발표하고 있다. 문채석 기자 토스는 보안 문제는 걱정할 필요 없다고 선을 그었다. 실제 사람 여부를 확인하는 '라이브니스 ', 얼굴 변화를 인식하는 '페이셜 레코그니션 모델 ', 이상 거래를 탐지하는 FDS 등 다양한 보안 기술을 탑재했다고 했다. 개인정보보호위원회 사전적정성 검토를 통과한 유일한 얼굴 인식 결제 서비스라고 강조했다. 모든 데이터는 망 분리 환경에서 암호화해 관리하며, 부정 결제가 발생할 경우 선제적으로 보상하는 제도를 운영한다. 설령 외부로부터 해킹당해도 고객 정보가 유출되지 않도록 암호화해 관리한다고 했다. 최준호 토스 테크니컬 프로덕트 오너( TPO )는 ""고객이 처음 가입할 때 등록한 원본 이미지를 복호화할 수 없도록 원본 정보를 고스란히 저장하지 않고 '암호화'해 관리한다""며 ""모든 데이터망을 분리한 만큼 토스의 전체 시스템을 해킹하지 않는 이상 고객 원본 데이터 유출은 불가능한 구조""라고 설명했다. 이어 ""고객 동의를 받아야만 이미지를 마케팅에 활용할 수 있는데, 그럴 계획도 없다""고 덧붙였다. 가상자산 결제 지원 서비스 도입은 금융당국 규제 속도와 방향에 맞춰 신중하게 추진할 방침이다. '네이버페이 등 후발주자가 얼굴 결제 체계에 가상자산 결제 지원 서비스를 포함하려 한다'는 질문을 받은 오 부사장은 ""국가에서 (가상자산) 법제화를 주도하는 것으로 안다""며 ""저희(토스)도 그에 발맞춰 (가상자산 지원 체계를) 도입할 계획이 있다""고 답했다."
"우리금융, 가뭄피해 강릉에 ‘2L 생수 20만병’ 기부",https://n.news.naver.com/mnews/article/029/0002979625,"[우리금융그룹 제공] 우리금융그룹이 극심한 가뭄으로 생활에 큰 불편을 겪고 있는 강릉시에 2L 생수 20만병을 긴급 지원했다고 2일 밝혔다. 이번에 전달된 생수는 대한적십자사를 통해 강릉시청에 전달돼, 긴급 생활용수 등 다양한 용도로 지역 취약계층에 우선적으로 공급할 계획이다. 우리금융은 그 동안 국내 재난·재해가 발생할 때마다 선제적으로 구호 활동에 나서 기업의 사회적 책임을 실천해 왔다. 현재 강릉시 가뭄 피해 상황을 지속적으로 모니터링하고 있으며, 필요시 추가적인 지원도 할 예정이다. 임종룡 우리금융 회장은 “오봉저수지 저수율이 15% 이하로 떨어지는 등 강릉시 지역 주민 생활의 어려움이 가중되고 있어 일상생활 지원을 위해 생수를 긴급하게 기부했다”며 “우리금융은 사회적 책임을 다하기 위해 노력을 아끼지 않을 것”이라고 밝혔다. 우리금융은 △2023년 강릉 산불 피해 지원 △2023년 수해 피해 지원 △2025년 경남 산청·경북 의성 산불 피해 지원 △2025년 전국 수해 피해 지원 등 약 40억원을 기부하는 사회공헌 활동을 적극적으로 펼쳐나가고 있다."
"“1초 만에 얼굴로 결제”...토스페이, 결제 패러다임 바꿀까",https://n.news.naver.com/mnews/article/243/0000084055,"연내 30만, 2026년까지 100만 매장 목표 ""100% 국내 기술로 얼굴 결제 시장 선도"" 토스는 2일 서울시 강남구 에스제이쿤스트할레에서 기자간담회를 열고, 페이스페이 주요 기술과 시범 운영 성과, 향후 비즈니스 전략을 소개하고 전용 단말기 라인업을 새롭게 공개했다. 사진은 토스 오규인 부사장(토스페이 사업 총괄)이 발표하는 모습. [사진 토스] [이코노미스트 송현주 기자] “이제 현금, 카드를 꺼내거나 휴대폰 앱을 실행할 필요 없이 단말기가 얼굴을 인식해 단 1초 만에 빠르고 자연스러운 결제가 가능해집니다.” 토스가 얼굴 인식 기반 결제 서비스 ‘페이스페이’로 오프라인 금융 혁신에 속도를 내고 있다. 서비스 가입자가 40만명을 돌파하며 서울 전역 2만개 매장에서 사용이 가능해졌고, 전국 단위 확산도 본격화된다. 단순한 결제 수단을 넘어 신분 인증·티켓 검증·성인 인증까지 생활 전반으로 확장할 수 있다는 점에서, 페이스페이는 기존 NFC (근거리무선통신)·모바일 결제와 차별화된 경쟁력을 갖췄다는 평가다. 토스는 오는 2026년까지 100만 가맹점을 목표로, ‘무(無)소지·1초 결제’라는 경험을 앞세워 오프라인 결제 시장의 패러다임을 바꾸겠다는 전략을 내놨다. 토스 페이스페이는 단말기 화면을 터치한 뒤 얼굴 인식만으로 결제가 이뤄진다. 사진은 토스 페이스페이로 음료를 주문하는 모습. [사진 송현주 기자] “단말기 바라보면 단 1초 만에 결제” 토스는 2일 서울시 강남구 에스제이쿤스트할레에서 기자간담회를 열고, 페이스페이 주요 기술과 시범 운영 성과, 향후 비즈니스 전략을 소개하고 전용 단말기 라인업을 새롭게 공개했다. 페이스페이는 얼굴과 결제 수단을 토스 앱에 미리 등록하면 매장에서 단말기를 바라보는 것만으로 1초 만에 결제가 완료되는 서비스다. 토스 프론트가 있는 곳이라면 페이스페이로 결제할 수 있다. 토스 앱 페이스페이 메뉴의 ‘결제 가능 매장’을 통해 내 주변에 있는 페이스페이 결제 가능 매장을 지도로 확인할 수도 있다. 페이스페이를 지원하는 매장에서 “토스 페이스페이로 결제할게요”라고 말한 뒤, 토스 프론트에 설치된 카메라가 얼굴을 인식하고, 등록된 결제 수단으로 자동 결제가 이뤄진다. 이 과정에서 토스 앱은 따로 열지 않아도 된다. 토스 측은 페이스페이가 쌍둥이거나 성형수술을 한 경우에도 동일인 식별이 가능하다고 설명했다. 일상적인 외모 변화는 인식에 영향을 주지 않지만, 모자나 안경처럼 눈·눈썹을 과도하게 가리는 경우에는 인식이 지연될 수 있다. 토스 최준호 TPO ( Technical Product Owner )가 발표하는 모습. [사진 토스] 누적 가입자 40만명 돌파...재이용률 60% 수준 페이스페이는 지난 3월 시범 운영을 시작한 뒤 2개월 만에 서울 전역 2만 개 매장으로 확산됐다. 8월 기준 누적 가입자는 40만명 이상, 한 달 내 재이용률은 60% 수준이다. GS 25·세븐일레븐 등 편의점 3사 외에도 카페·외식·영화관·패션·뷰티·가전 매장으로 협업 범위를 넓히며 생활 전반으로 진입하고 있다. 페이스페이 개발을 이끄는 토스 최준호 TPO ( Technical Product Owner )는 “편리함만큼이나 보안을 최우선으로 삼고 있다”며 “또 결제 과정에서 본인 확인이나 성인 인증까지 자연스럽게 이어질 수 있도록 고도화해 오프라인 경험이 더욱 간결해질 수 있도록 할 것”이라고 말했다. 실제 페이스페이에는 ▲실제 사람 여부를 확인하는 '라이브니스( Liveness )' ▲얼굴 변화에 강인하고 유사 얼굴을 정밀하게 구분하는 '페이셜 레코그니션 모델( Facial Recognition Model )’ ▲이상거래탐지시스템( FDS, Fraud Detection System ) 등 다층 보안 기술이 적용됐다. 또 고유식별정보·안면식별정보를 법적 요건에 맞춰 안전하게 처리하며, 모든 데이터는 망 분리 환경에서 암호화해 관리한다. 부정 결제 발생 시에는 선제적 보상 제도를 적용한다. 페이스페이 확산을 위한 하드웨어 기반도 갖췄다. 결제 단말기· POS 솔루션 자회사 토스플레이스가 단말기 보급을 맡고 있으며, 이번 행사에서 새로운 단말기 2종을 공개했다. ▲토스 프론트(페이스페이를 포함한 모든 간편결제 지원)와 더불어 ▲토스 프론트뷰(기존 단말기 교체 없이 기기 추가 설치형) ▲토스 프론트캠(키오스크 상단 부착형)으로 매장 규모와 환경에 맞는 선택지를 제공해 소상공인부터 대형 프랜차이즈까지 빠른 확산을 노린다는 계획이다. (왼쪽부터) 토스 페이스페이 단말기 3종 ‘토스 프론트뷰 ’, ‘토스 프론트 ’, ‘토스 프론트캠 ’. [사진 토스] 앱인토스로 ‘결제 이후’까지 연결 토스는 결제 경험을 ‘방문 전후 여정’으로 확장하기 위해 앱인토스( Apps-in-Toss ) 플랫폼도 결합했다. 이용자는 앱인토스에서 매장 검색·예약·혜택 확인을 하고, 현장에서는 페이스페이로 결제를 마치며, 결제 후에는 자동 적립·쿠폰 발급·재방문 예약까지 이어간다. 오규인 토스페이 부사장은 “페이스페이는 단순한 결제 수단이 아니라 오프라인 여정을 하나로 잇는 연결고리”라며 “단말기를 보급하는 토스플레이스, 매장 서비스를 제공하는 앱인토스, 그리고 페이스페이가 유기적으로 결합해 이용자의 경험을 매끄럽게 만들 것”이라고 말했다. 이어 “토스는 ‘결제 행위 자체가 사라지는 경험’을 앞세워 오프라인 결제 시장 혁신에 나설 것“이라고 강조했다."
17일 동안 해킹 몰랐던 롯데카드⋯1.7GB 데이터 유출,https://n.news.naver.com/mnews/article/031/0000961914,"이찬진 금감원장 ""파일 유출 2회""…""피해 시 전액 보상"" 롯데카드 ""비밀번호 변경 안내"" 롯데카드가 해킹 사고 최초 발생일 이후 17일 동안 해킹 사실을 몰랐던 것으로 드러났다. 이찬진 금융감독원장은 해킹으로 피해가 확인되면 전액 보상하도록 하고, 롯데카드를 상대로 현장검사에 착수했다. [롯데카드 홈페이지 캡처] 금융감독원이 2일 국회 정무위원회 소속 강민국 의원실에 보고한 자료에 따르면, 롯데카드 해킹이 발생한 첫 시점은 지난달 14일 오후 7시 21분이다. 14일과 15일 이틀에 걸쳐 온라인 결제 서버 해킹 시도가 있었다. 실제 내부 파일이 외부로 반출된 것은 2회다. 그러나 롯데카드는 지난달 31일이 되어서야 해킹 사고를 인지했다. 17일이나 지나고 안 것이다. 롯데카드는 유출된 데이터 규모는 1.7 기가바이트( GB )로 파악됐다. 금감원은 반출 파일에 포함된 정보의 구체적 내용을 확인하고 있다. 금감원은 ""반출 실패한 파일을 토대로 추정하면 카드 정보 등 온라인 결제 요청 내역이 포함된 것으로 보인다""며 고객정보 유출 가능성도 점검하고 있다. 롯데카드는 ""백신 추가 설치, 악성코드 진단 조치 이외에 정보 유출 가능 고객을 확인해 카드 비밀번호 변경 등을 안내하겠다""고 했다. 이 원장은 롯데카드 고객이 원하면 쉽게 카드를 해지 또는 재발급할 수 있도록 홈페이지에 별도 안내 절차를 마련할 것을 주문했다. 아울러 금융회사 등 금융권 전반에 자체 금융 보안 관리체계를 전면 재점검할 것을 당부하고, 관리 소홀로 금융 보안 사고에 엄정한 제재를 할 것이라고 경고했다."
불확실성 커진 시장…국제 금·은 값 최고치 경신,https://n.news.naver.com/mnews/article/003/0013456214,"국제 금값 4개월여 만에 사상 최고치..국내는 한 돈 60만원 돌파 은, 14년 만에 온스당 40달러 넘어 [서울=뉴시스] 2025.06.15. ks @ newsis.com [서울=뉴시스]이지민 기자 = 국제 금값이 사상 최고치를 기록했다. 이에 따라 국내 금값도 한 돈에 60만원을 넘나들고 있다. 미국 연방준비제도( Fed ·연준)의 금리 인하 기대감에 더불어 통화정책 불확실성까지 맞물리며 안전자산 선호 심리가 강해진 영향이다. 2일 트레이딩뷰에 따르면 1일(미국 현지 시각) 뉴욕상품거래소( COMEX )에서 금 선물 근월물 가격은 온스당 3557.10달러까지 오르며, 지난 4월 이후 4개월여 만에 사상 최고치를 기록했다. 한 돈 기준으로 약 60만원 수준이다. 이날 국제 은 선물 가격도 오후 4시 기준 온스당 41.73달러(한 돈 기준 약 7000원)를 넘어서면서, 2011년 이후 처음으로 40달러를 웃돌았다. 은 값은 올해 들어서만 40% 넘게 오른 것으로 나타났다. 또 백금, 팔라듐 등 다른 귀금속 가격도 동반 상승세를 보이고 있다. 시장에서는 당분간 금, 은 등 귀금속 가격의 상승 요인이 우세하다는 평가가 나온다. 최근 미 연준의 기준금리 인하 기대감과 함께 도널드 트럼프 미국 대통령의 연준에 대한 독립성 훼손 우려가 불거지면서 통화정책 불확실성도 커지고 있는 점이 주요인으로 꼽힌다. 트럼프 대통령은 그간 통화정책을 담당하는 중앙은행 연준에 금리 인하를 압박하며 독립성을 흔들어 왔다. 제롬 파월 연준 의장을 공개적으로 비판하는가 하면, 최근에는 리사 쿡 연준 이사에 대해 임기 중 해임을 통보했다. 표면상으로는 쿡 이사가 부당 주택담보대출을 받았다는 혐의지만, 시장에선 트럼프 대통령이 비둘기파 이사를 새로 임명하기 위한 수순으로 보고 있다. 이에 따라 9월 금리 인하에 대한 기대감은 커지고 있다. 통상 금리 인하기에는 무이자 자산인 귀금속에 대한 투자 매력도가 올라간다. 각국 중앙은행이 금 매입에 나서고 있다는 점도 금값 지지 요인이다. 중국은 최근 홍콩을 통한 금 수입을 늘리고 있는데, 7월 홍콩에서 중국으로의 금 순수입은 4만3923톤으로, 6월(1만9366톤)에 비해 126% 증가했다. 박희찬 미래에셋증권 리서치센터장은 ""하반기 금융시장 변동성이 확대될 때 금 값은 강세로 갈 가능성이 높다""며 ""연준 금리 인하에 달러가 약세 반응을 보이는 경우에도 금값 강세를 기대할 수 있다""고 말했다. 또 ""기본적으로 중장기 달러 약세를 예상하는 만큼 금에 대해 적절한 투자를 계속해서 이어갈 것""을 조언했다. 다만, 금리 인하 기대감과 국제 정세 불안 등이 이미 가격에 반영된 만큼 금값의 추가 상승은 제한적일 수 있다는 분석도 나온다. 특히 금리 인하 이후 위험자산 선호가 확대되면 금 투자 매력이 오히려 약화될 가능성도 있다."
"농협은행, 가을맞이 외화예금 가입 이벤트 실시",https://n.news.naver.com/mnews/article/014/0005400336,"농협은행 제공 [파이낸셜뉴스] NH 농협은행은 다음달까지 '외화통장 DAY 1' 이벤트를 실시한다고 2일 밝혔다. 이번 이벤트는 외화예금 상품을 가입한 선착순 5000명에 5000 NH 포인트를 제공한다. 1000불(미화환산) 이상 가입한 전원에게는 NH 드림쿠폰 3종(환율우대, 외화정기예금 금리우대, 외화적금 가입금액)을 증정하고, 추첨을 통해 △호텔 숙박권(7명) △ NH 포인트 5만점(77명)을 추가로 증정한다. 농협은행 관계자는 “고객들의 외화자산 운용에 혜택을 드리고자 쉽게 접근할 수 있는 이벤트를 준비했다”며 “앞으로도 외환고객에게 혜택을 주는 상품 및 서비스를 확대할 것”이라고 말했다."
"에잇퍼센트, 법인·기관투자자 6682억원 투자… 연 수익률 10.6% 기록",https://n.news.naver.com/mnews/article/030/0003346258,"에잇퍼센트 온라인투자연계금융(P2P금융) 기업 에잇퍼센트(대표 이효진)가 자사 대출채권에 투자한 법인·기관투자자의 연 수익률이 10.59%를 기록했다고 밝혔다. 이들에게 지급된 누적 수익금이 377억원을 넘어섰다. 법인·기관투자자의 누적 투자는 2025년 8월 31일 기준 법인·기관투자자의 누적 투자 규모는 6682억원으로, 1년만에 1785억원 증가했다. 8월 31일 기준 연체율은 1.73%로, 부동산·개인신용·증권계좌 담보 등 다변화된 대체투자 상품 포트폴리오를 운영하는 온투사 중 가장 낮은 수준을 기록했다. 최근 5년 평균 손실률은 1.17%다. 특히 수도권과 광역시 주요 아파트 중심의 부동산담보 대출 연체율은 1.78%, 최근 5년 평균 손실률은 0.46%로 더욱 안정적인 지표를 기록했다. 개인신용대출에 투자하는 저축은행은 AI 기반 신용평가 모형과 개인회생 신청 예측 모형 등 정교한 리스크 관리 체계에 주목한다. 실제 지난 6월 3개 저축은행으로 시작한 기관투자가 5개 저축은행의 협약으로 확대된 것도 이러한 신뢰가 반영된 결과다. 이효진 에잇퍼센트 대표는 “법인·기관 투자자에게 가장 중요한 가치는 안정성과 예측 가능성”이라며 “법인·기관 투자자의 특수한 니즈를 반영해, 최적의 투자처를 제공하는 장기적인 투자 파트너가 될 것”이라고 말했다."
이억원 후보자 “6·27 규제 차질 없이 추진… 필요시 추가 대책 즉각 시행”,https://n.news.naver.com/mnews/article/366/0001104773,"이억원 금융위원장 후보자가 2일 서울 여의도 국회에서 열린 국회 정무위원회에서 열린 인사청문회에 출석해 의원 질의에 답변하고 있다. /뉴스1 이억원 금융위원장 후보자는 2일 주택담보대출 한도를 6억원으로 제한하는 ‘6·27 규제’ 등 가계부채 관리와 관련해 “일관되고 확고한 기조를 유지할 것”이라며 “6·27 대책을 차질 없이 추진하고 필요할 경우 추가 대책도 즉각 시행해 선제적으로 대응할 것”이라고 밝혔다. 이 후보자는 2일 국회 정무위원회 인사청문회에서 금융정책 추진 방향으로 생산적 영역으로의 자금 공급 확대와 공정하고 활력 있는 자본시장, 취약계층의 채무부담 완화 및 금융 접근성 확대, 금융소비자 보호 체계 강화, 금융시장 안정 확보 등 5가지를 제시하며 이같이 말했다. 이 후보자는 금융권 자금이 부동산이 아닌 첨단산업 등으로 흘러갈 수 있게 하는 ‘생산적 금융’을 또 강조했다. 이 후보자는 “첨단전략산업기금 설치법이 본회의를 통과한 만큼 이를 마중물로 국민성장펀드를 조성해 장기간 대규모 지원이 필요한 첨단전략사업 투자에 효과적으로 대응하겠다”며 “금융산업의 생산적 금융 기능 강화를 위해 제도·규제·감독 전반을 개선하고 디지털 융복합발전 등 금융산업의 자체적 혁신도 촉진하겠다”고 했다. 이 후보자는 자본시장 개혁 방향으로 “주가조작 근절 합동대응단 운영과 원스트라이크 아웃 원칙 적용, 회계부정 제재 강화 등을 통해 불공정행위가 다시는 발붙일 수 없게 하겠다”고 강조했다. 또 대형 투자은행의 모험자본 공급 확대와 주식시장 구조 개편 등도 추진하겠다고 밝혔다. 이 후보자는 취약계층 지원을 위해 장기연체채권 채무조정 프로그램(배드뱅크)을 차질 없이 시행하겠다고 했다. 또 서민금융 안정기금 신설과 청년미래적금 신설, 주택연금제도 개선 등도 추진하겠다고 밝혔다. 이 후보자는 금융소비자 보호와 관련해 “금융회사 책무구조도를 정착시켜 내부통제가 실효성 있게 작동하도록 하겠다”며 “소액분쟁사건에 대한 편면적 구속력 도입 등으로 사후구제 기능을 강화하겠다”고 했다."
"이찬진 금감원장 ""롯데카드 사고 비상대응체계 가동…엄정 제재할 것""",https://n.news.naver.com/mnews/article/003/0013456204,"""금융사 경영진, 보안 관리체계 전면 재점검해야"" [서울=뉴시스] 홍효식 기자 = 이찬진 금융감독원장이 1일 서울 종로구 생명보험교육문화센터에서 열린 보험회사 CEO 간담회에서 발언하고 있다. 2025.09.01. yesphoto @ newsis.com [서울=뉴시스] 최홍 기자 = 이찬진 금융감독원장이 롯데카드 해킹 사고와 관련해 비상대응체계를 가동하고, 금융회사들은 경영진 책임하에 관리 체계를 전면 재점검해야 한다고 강조했다. 이 원장은 2일 금감원 임원회의를 열고 이같이 밝혔다. 이 원장은 ""최근 발생한 롯데카드 침해사고로 금융시장에 대한 소비자의 불안·불신이 증폭될 수 있다""며 ""소비자 피해 예방을 최우선으로 하고 전자금융거래가 보다 안정적으로 이루어지도록 신속하고 면밀한 대응에 힘써달라""고 지시했다. 이어 ""금감원 내 비상대응체계를 가동해 유기적으로 대응하고 현장검사를 통해 사고 원인 및 피해 규모 등을 철저히 점검해야 한다""며 ""필요시 소비자 유의사항 전파 등 소비자경보를 발령해달라""고 말했다. 또 ""소비자피해 최소화를 위해 회사 내에 전용 콜센터를 운영하고 이상금융거래 모니터링을 강화해달라""며 ""혹시 모를 부정사용 발생시 피해액 전액을 보상하는 절차를 마련하도록 해 금융소비자의 피해가 없도록 해야 한다""고 강조했다. 그러면서 ""금융소비자가 원하는 경우 해킹피해를 직접 차단할 수 있도록 손쉽게 카드 해지 또는 재발급을 홈페이지에 별도 안내하는 절차를 마련하라""고 주문했다. 이 원장은 ""금융회사 경영진은 정보보안을 단순한 규제 준수 차원이 아닌 고객 신뢰 구축의 기반으로 삼아야 함을 깊이 인식해야 한다""며 "" CEO 책임하에 소비자보호 관점에서 자체 금융보안 관리체계를 전면 재점검 해야 한다""고 전했다. 아울러 ""관리소홀로 인한 금융보안 사고에 대해서는 엄정하게 제재할 것""이라고 강조했다."
